medication,brand_name,form,retail_price,CP_price
Abacavir / Lamivudine (Generic for Epzicom),Epzicom,Tablet,1096.1,71.4
Abiraterone Acetate (Generic for Zytiga),Zytiga,Tablet,1093.2,36.6
Acarbose (Generic for Precose),Precose,Tablet,43.2,7.5
Accu-Chek Guide Me Meter for Diabetic Blood Glucose Testing,,Kit,29.99,10.76
Accu-Chek Guide Test Strips for Diabetic Blood Glucose,,Test Strips,29.99,16.79
Accu-Chek Softclix Lancets for Diabetic Blood Glucose Testing,,Lancets,20.49,14.49
Acetaminophen ER (Generic for Tylenol),Tylenol,Tablet,6.6,5.1
Acetazolamide (Generic for Diamox),Diamox,Tablet,69.6,9.3
Acetazolamide ER (Generic for Diamox Sequels),,Capsule,136.5,9.0
Acyclovir (Generic for Zovirax),Zovirax,Tablet,25.8,5.7
Albendazole (Generic for Albenza),Albenza,Tablet,437.68,33.0
Albuterol (Generic for Proair),Proair,Inhaler,55.79,30.0
Albuterol (Generic for Ventolin),Ventolin,Inhaler,54.34,40.71
Albuterol (Generic for Proventil),Proventil,Inhaler,49.09,15.3
Albuterol Sulfate (Generic for AccuNeb),,Inhalation Suspension,44.27,18.53
Alendronate (Generic for Fosamax),Fosamax,Tablet,28.61,18.6
Alfuzosin HCl ER (Generic for Uroxatral),Uroxatral,Tablet,78.9,6.3
Allopurinol (Generic for Zyloprim),Zyloprim,Tablet,11.51,4.8
Amantadine HCl (Generic for Symmetrel),Symmetrel,Capsule,50.1,6.0
Amiodarone HCl (Generic for Pacerone),Pacerone,Tablet,36.6,6.3
Amitriptyline (Generic for Elavil),Elavil,Tablet,10.01,3.9
Amlodipine (Generic for Norvasc),Norvasc,Tablet,50.0,3.6
Amlodipine Besylate-Benazepril HCl (Generic for Lotrel),Lotrel,Capsule,59.4,7.5
Amoxicillin (Trihydrate) (Generic for Amoxil),Amoxil,Capsule,12.9,4.5
Amoxicillin & Clavulanate (Generic for Augmentin),Augmentin,Tablet,65.4,9.3
Anastrozole (Generic for Arimidex),Arimidex,Tablet,128.7,5.7
Aprepitant (Generic for Emend),Emend,Capsule,2691.9,522.6
Aripiprazole (Generic for Abilify),Abilify,Tablet,677.8,6.0
Atenolol (Generic for Tenormin),Tenormin,Tablet,10.8,3.6
Atenolol-Chlorthalidone (Generic for Tenoretic),Tenoretic,Tablet,30.9,10.8
Atomoxetine HCl (Generic for Strattera),Strattera,Capsule,357.6,7.2
Atorvastatin (Generic for Lipitor),Lipitor,Tablet,55.08,3.6
Atovaquone (Generic for Mepron),Mepron,210mL Bottle of Suspension,704.38,109.51
Azathioprine (Generic for Imuran),Imuran,Tablet,45.0,8.1
Azelastine HCl (Generic for Astelin),Astelin,Nasal Spray,75.98,8.47
Azelastine HCl (Generic for Optivar),Optivar,Solution,95.64,9.42
Azithromycin (Generic for Zithromax),Zithromax,Tablet,150.35,8.1
Baclofen (Generic for Lioresal),Lioresal,Tablet,19.73,4.2
Benazepril HCl (Generic for Lotensin),Lotensin,Tablet,14.7,4.8
Benzonatate (Generic for Tessalon Perles),,Capsule,25.5,5.1
Benztropine Mesylate (Generic for Cogentin),Cogentin,Tablet,11.7,4.8
Betamethasone Dipropionate (Generic for Alphatrex),Alphatrex,Tube of Cream,33.32,7.63
Betamethasone Dipropionate Augmented (Generic for Diprolene Augmented),,Tube of Cream,23.64,5.03
Bisoprolol Fumarate (Generic for Zebeta),Zebeta,Tablet,41.4,11.1
Bisoprolol-Hydrochlorothiazide (Generic for Ziac),Ziac,Tablet,41.96,10.8
Brimonidine Tartrate (Generic for Alphagan),Alphagan,Ophthalmic Solution,72.5,10.92
Brimonidine Tartrate-Timolol (Generic for Combigan),Combigan,5mL Bottle of Solution,204.75,81.03
Budesonide (Generic for Pulmicort Respules),,30 Vials of Suspension,159.83,25.18
Budesonide DR (Generic for Entocort EC),,Capsule,384.9,16.2
Bumetanide (Generic for Bumex),Bumex,Tablet,36.0,6.9
Bupropion HCl (Generic for Wellbutrin),Wellbutrin,Tablet,21.9,4.8
Bupropion HCL Sustained Release (SR) (Generic for Wellbutrin SR),,Tablet,10.5,4.2
Bupropion XL (Generic for Wellbutrin XL),,Tablet,67.52,4.8
Buspirone HCL (Generic for BuSpar),,Tablet,9.0,3.9
Calcitriol (Generic for Rocaltrol),Rocaltrol,Capsule,40.5,5.1
Calcium Acetate (Generic for PhosLo),,Capsule,22.5,8.4
Carbamazepine (Generic for Tegretol),Tegretol,Chewable Tablet,18.9,6.9
Carbamazepine (Generic for Epitol),Epitol,Tablet,28.8,4.8
Carbidopa-Levodopa (Generic for Sinemet),Sinemet,Tablet,14.4,4.8
Carbidopa-Levodopa ER (Generic for Sinemet CR),,Tablet,35.1,6.6
Carbidopa-Levodopa-Entacapone (Generic for Stalevo),Stalevo,Tablet,102.9,18.9
Carvedilol (Generic for Coreg),Coreg,Tablet,11.51,3.6
Carvedilol Phosphate ER (Generic for Coreg CR),,Capsule,295.5,96.9
Cefadroxil (Generic for Duricef),Duricef,Capsule,32.7,11.7
Cefdinir (Generic for Omnicef),Omnicef,Capsule,89.7,14.1
Cefuroxime Axetil (Generic for Ceftin),Ceftin,Tablet,87.0,8.4
Celecoxib (Generic for Celebrex),Celebrex,Capsule,59.93,4.2
Cephalexin (Generic for Keflex),Keflex,Capsule,17.37,4.5
Cetirizine (Generic for Zyrtec),Zyrtec,Tablet,14.7,3.9
Chlorpromazine HCl (Generic for Thorazine),Thorazine,Tablet,231.3,6.3
Chlorthalidone (Generic for Hygroton),Hygroton,Tablet,34.2,6.6
Ciclopirox (Generic for Penlac),Penlac,Solution,85.47,14.5
Ciclopirox Olamine (Generic for Loprox),Loprox,Tube of Cream,117.35,7.75
Cilostazol (Generic for Pletal),Pletal,Tablet,25.16,5.1
Cinacalcet HCl (Generic for Sensipar),Sensipar,Tablet,824.59,11.4
Ciprofloxacin (Generic for Cipro),Cipro,Tablet,46.35,7.5
Ciprofloxacin HCl (Generic for Ciloxan),Ciloxan,Ophthalmic Solution,16.16,10.3
Citalopram Hydrobromide (Generic for Celexa),Celexa,Tablet,17.1,3.9
Clarithromycin (Generic for Biaxin),Biaxin,Tablet,149.1,11.1
Clarithromycin ER (Generic for Biaxin XL),,Tablet,210.3,67.8
Clindamycin HCl (Generic for Cleocin),Cleocin,Capsule,29.4,6.0
Clindamycin Palmitate (Generic for Cleocin),Cleocin,Solution,50.61,16.43
Clindamycin Phosphate (Generic for Cleocin-T),,Bottle of Lotion,98.88,32.76
Clindamycin Phosphate Benzoyl Peroxide (Generic for BenzaClin),,Jar of Gel - 25gm,167.27,13.75
Clindamycin Phosphate Benzoyl Peroxide (Generic for Duac),Duac,Tube of Gel,141.83,22.68
Clobetasol Propionate (Generic for Temovate),Temovate,Tube of Cream,78.33,4.78
Clobetasol Propionate Emollient (Generic for Temovate E),,Tube of Cream,219.99,23.18
Clomipramine HCl (Generic for Anafranil),Anafranil,Capsule,599.4,6.9
Clonidine (Generic for Catapres),Catapres,Tablet,8.29,4.2
Clonidine Extended Release (ER) (Generic for Kapvay),Kapvay,Tablet,132.2,11.4
Clopidogrel (Generic for Plavix),Plavix,Tablet,60.24,5.1
Clotrimazole (Generic for Gyne-Lotrimin),,Tube of Vaginal Cream,51.55,6.01
Clotrimazole (Generic for Lotrimin AF),,Tube of Cream,42.06,4.5
Clotrimazole Betamethasone (Generic for Lotrisone),Lotrisone,Tube of Cream,78.25,10.27
Colchicine (Generic for Colcrys),Colcrys,Tablet,176.23,8.7
Colesevelam HCl (Generic for Welchol),Welchol,Tablet,89.7,7.2
CPIP3M,,-,165.0,38.0
CPIV3M,,-,170.0,38.0
Cromolyn Sodium (Generic for Opticrom),Opticrom,Ophthalmic Solution,38.13,7.13
Cyclobenzaprine (Generic for Flexeril),Flexeril,Tablet,18.23,3.9
Cyclobenzaprine Extended Release (ER) (Generic for Amrix),Amrix,Capsule,1094.33,53.1
Cyclosporine (Generic for Restasis),Restasis,Box of 30 Vials (Emulsion),174.6,67.4
"Cyclosporine Modified (Generic for Neoral, Gengraf)",,Capsule,48.6,9.3
Cyproheptadine HCl (Generic for Periactin),Periactin,Tablet,29.1,5.1
Dabigatran Etexilate Mesylate (Generic for Pradaxa),Pradaxa,Capsule,245.4,226.8
Dalfampridine ER (Generic for Ampyra),Ampyra,Tablet,1394.3,11.4
Deferasirox (Generic for Jadenu),Jadenu,Tablet,2332.8,15.0
Desmopressin Acetate (Generic for DDAVP),,Tablet,89.7,9.3
"Desogestrel Ethinyl Estradiol  & Ethinyl Estradiol (Generic for Mircette, Volnea)",,Blister Pack of 28 Tablets,31.34,6.03
Desvenlafaxine Succinate Extended Release (ER) (Generic for Pristiq),Pristiq,Tablet,289.53,18.3
Dexamethasone (Generic for Decadron),Decadron,Tablet,40.2,15.6
Diclofenac Potassium (Generic for Cataflam),Cataflam,Tablet,53.4,9.6
Diclofenac Sodium (Generic for Voltaren),Voltaren,Tube of Gel,52.5,14.54
Diclofenac Sodium (Generic for Voltaren-XR),,Tube of Gel,853.2,35.88
Diclofenac Sodium Delayed Release (DR) (Generic for Voltaren),Voltaren,Tablet,18.68,5.7
Diclofenac Sodium ER (Generic for Voltaren-XR),,Tablet,67.8,25.2
Dicyclomine HCl (Generic for Bentyl),Bentyl,Capsule,12.6,4.8
Digoxin (Generic for Lanoxin),Lanoxin,Tablet,27.9,8.1
Diltiazem HCl Extended Release (ER) (Generic for Cardizem CD),,Capsule,28.2,6.6
Dimethyl Fumarate (Generic for Tecfidera),Tecfidera,Bottle of Capsules,2176.06,15.08
Divalproex Sodium Delayed Release (DR) (Generic for Depakote),Depakote,Tablet,22.5,4.2
Divalproex Sodium Extended Release (ER) (Generic for Depakote ER),,Tablet,11.15,7.2
Dofetilide (Generic for Tikosyn),Tikosyn,Capsule,251.7,6.9
Donepezil (Generic for Aricept),Aricept,Tablet,90.27,3.9
Dorzolamide HCl (Generic for Trusopt),Trusopt,Ophthalmic Solution,55.57,13.37
Dorzolamide HCl Timolol Maleate (Generic for Cosopt),Cosopt,Ophthalmic Solution,93.23,11.33
Doxazosin Mesylate (Generic for Cardura),Cardura,Tablet,19.84,6.9
Doxepin HCl (Generic for Adapin),Adapin,Capsule,18.3,5.4
Doxycycline Hyclate (Generic for Lymepak),Lymepak,Tablet,109.8,7.2
Doxycycline Hyclate (Generic for Vibramycin),Vibramycin,Tablet,37.76,17.4
Doxycycline Hyclate (Generic for Acticlate),Acticlate,Tablet,843.32,15.9
Doxycycline Monohydrate (Generic for Monodox),Monodox,Capsule,39.49,6.0
Doxycycline Monohydrate (Generic for Adoxa),Adoxa,Tablet,58.2,13.2
"Drospirenone Ethinyl Estradiol (Generic for Yasmin, Syeda, Ocella, Zarah)",,Blister Pack of 28 Tablets,63.9,10.26
Droxidopa (Generic for Northera),Northera,Capsule,483.9,12.0
Duloxetine Delayed Release (DR) (Generic for Cymbalta),Cymbalta,Capsule,119.76,4.2
Econazole Nitrate (Generic for Spectazole),Spectazole,Tube of Cream,71.62,8.69
Emtricitabine-Tenofovir DF (Generic for Truvada),Truvada,Bottle of Tablets,1847.41,15.42
Enalapril Maleate (Generic for Vasotec),Vasotec,Tablet,18.6,4.5
Entecavir (Generic for Baraclude),Baraclude,Tablet,995.75,26.7
Eplerenone (Generic for Inspra),Inspra,Tablet,120.3,10.8
Ergocalciferol (Generic for Drisdol),Drisdol,Capsule,71.51,8.1
Erlotinib HCl (Generic for Tarceva),Tarceva,Tablet,1665.3,52.2
Erythromycin (Generic for Ilotycin),Ilotycin,Tube of Ointment,20.89,13.64
Escitalopram Oxalate (Generic for Lexapro),Lexapro,Tablet,47.7,4.5
Esomeprazole (Generic for Nexium),Nexium,Capsule,216.66,6.0
Estradiol (Once Weekly) (Generic for Climara),Climara,Patch,102.58,54.34
Estradiol (Twice Weekly) (Generic for Dotti),Dotti,Box of 8 Patches,96.08,48.81
Estradiol (Twice Weekly) (Generic for Vivelle-Dot),,Box of 8 Patches,185.87,56.57
Estradiol / Norethrindrone Acetate (Generic for Activella),Activella,Blister Pack of 28 Tablets,109.39,42.2
Estradiol Oral Estrogen Tablet (Generic for Estrace),Estrace,Tablet,11.43,5.1
Estradiol Vaginal Estrogen Cream (Generic for Estrace),Estrace,Tube of Cream,225.01,20.48
Estradiol Vaginal Estrogen Tablet Insert (Generic for Vagifem),Vagifem,Vaginal Tablet,569.07,111.9
Ethacrynic Acid (Generic for Edecrin),Edecrin,Tablet,1266.0,27.0
Ethosuximide (Generic for Zarontin),Zarontin,Capsule,89.4,12.0
Etodolac (Generic for Lodine),Lodine,Tablet,34.8,8.7
Ezetimibe (Generic for Zetia),Zetia,Tablet,113.42,4.8
Famotidine (Generic for Pepcid),Pepcid,Tablet,6.9,5.1
Febuxostat (Generic for Uloric),Uloric,Tablet,269.1,10.2
"Fenofibrate (Generic for Antara, Lipofen, and other brands)",,Capsule,33.05,4.2
"Fenofibrate (Generic for TriCor, Triglide, and other brands)",,Tablet,27.79,6.3
Fesoterodine Fumarate ER (Generic for Toviaz),Toviaz,Tablet,154.8,16.8
Fexofenadine HCl (Generic for Allegra),Allegra,Tablet,15.0,6.9
Finasteride (Generic for Propecia),Propecia,Tablet,50.22,4.5
Fingolimod HCl (Generic for Gilenya),Gilenya,Bottle of Capsules,13067.14,293.03
Flecainide Acetate (Generic for Tambocor),Tambocor,Tablet,53.1,6.3
Fluconazole (Generic for Diflucan),Diflucan,Tablet,112.95,12.3
Flucytosine (Generic for Ancobon),Ancobon,Capsule,1181.63,265.8
Fludrocortisone Acetate (Generic for Florinef),Florinef,Tablet,25.2,11.4
Fluocinolone Acetonide Body (Generic for Derma-Smoothe/FS Body),,Bottle of Oil,103.99,24.85
Fluocinonide (Generic for Lidex),Lidex,Tube of Cream,53.42,16.29
Fluoxetine (Generic for Prozac),Prozac,Capsule,21.92,3.9
Fluphenazine HCl (Generic for Permitil),Permitil,Tablet,265.8,39.3
Fluticasone Propionate (Generic for Flonase),Flonase,Solution,51.1,7.42
Fluticasone Propionate (Generic for Cutivate),Cutivate,Tube of Cream,55.8,14.94
Fluticasone-Salmeterol (Generic for Advair Diskus),,Aerosol Powder,289.5,60.5
Fluvoxamine Maleate (Generic for Luvox),Luvox,Tablet,32.38,7.2
Folic Acid (Generic for Folic Acid),,Tablet,11.1,3.6
Furosemide (Generic for Lasix),Lasix,Tablet,8.68,4.2
Gemfibrozil (Generic for Lopid),Lopid,Tablet,22.2,6.0
Gentamicin Sulfate (Generic for Garamycin),Garamycin,Ophthalmic Solution,26.82,8.29
Glimepiride (Generic for Amaryl),Amaryl,Tablet,7.8,3.6
Glipizide (Generic for Glucotrol),Glucotrol,Tablet,6.08,4.2
Glipizide Extended Release (ER) (Generic for Glucotrol XL),,Tablet,12.83,6.3
Glyburide (Generic for Glyburide),Glyburide,Tablet,11.7,3.9
Glyburide-Metformin (Generic for Glucovance),Glucovance,Tablet,9.9,4.2
Glycopyrrolate (Generic for Robinul),Robinul,Tablet,57.3,7.2
Granisetron HCl (Generic for Kytril),Kytril,Tablet,643.8,27.6
Guanfacine HCL (Generic for Tenex),Tenex,Tablet,29.4,11.4
Guanfacine HCl Extended Release (ER) (Generic for Intuniv),Intuniv,Tablet,242.7,6.3
Halobetasol Propionate (Generic for Ultravate),Ultravate,Tube of Cream,169.75,26.59
Haloperidol (Generic for Haldol),Haldol,Tablet,17.7,9.0
Hydralazine (Generic for Apresoline),Apresoline,Tablet,6.08,3.9
Hydrochlorothiazide (Generic for Microzide),Microzide,Tablet,8.44,3.9
Hydrocortisone (Generic for Hytone),Hytone,Tube of Cream,16.82,5.24
Hydrocortisone (Generic for Preparation H),,Tube of Cream,25.57,4.49
Hydrocortisone Perianal (Generic for Anusol-HC),,Tube of Cream,80.54,9.9
Hydrocortisone Valerate (Generic for Westcort),Westcort,Tube of Cream,83.45,7.02
Hydroxychloroquine Sulfate (Generic for Plaquenil),Plaquenil,Tablet,73.2,6.9
Hydroxyzine HCl (Generic for Atarax),Atarax,Tablet,15.3,4.8
Hydroxyzine Pamoate (Generic for Vistaril),Vistaril,Capsule,14.4,5.1
Ibuprofen (Generic for Advil),Advil,Tablet,4.5,3.9
Icosapent Ethyl (Generic for Vascepa),Vascepa,Capsule,328.2,46.2
Imatinib (Generic for Gleevec),Gleevec,Tablet,2502.5,12.0
Imipramine HCl (Generic for Tofranil),Tofranil,Tablet,21.9,4.2
Imiquimod (Generic for Aldara),Aldara,Packet of Cream (0.25g),337.5,21.9
Indomethacin (Generic for Indocin),Indocin,Capsule,15.9,4.5
Indomethacin Extended Release (ER) (Generic for Indocin SR),,Capsule,64.2,6.0
Ipratropium Bromide (Generic for Atrovent),Atrovent,Vial of Solution,26.62,8.18
Ipratropium-Albuterol (Generic for DuoNeb),,Vial of Solution,102.4,19.94
Irbesartan (Generic for Avapro),Avapro,Tablet,62.4,10.8
Irbesartan-Hydrochlorothiazide (Generic for Avalide),Avalide,Tablet,67.91,9.0
Isosorbide Mononitrate Extended Release (ER) (Generic for Imdur),Imdur,Tablet,15.88,5.1
Ketoconazole (Generic for Nizoral),Nizoral,Bottle of Shampoo,26.22,17.32
Ketorolac Tromethamine (Generic for Toradol),Toradol,Tablet,49.8,14.4
Ketorolac Tromethamine (Generic for Acular),Acular,Ophthalmic Solution - 5mL,71.77,6.45
Ketotifen Fumarate (Generic for Zaditor),Zaditor,Ophthalmic Solution,14.91,11.09
Labetalol HCl (Generic for Normodyne),Normodyne,Tablet,16.2,6.0
Lactic Acid (Ammonium Lactate) (Generic for Lac-Hydrin),,Bottle of Lotion,42.3,14.1
Lactulose (Generic for Cephulac),Cephulac,Solution,30.51,9.61
Lamotrigine (Generic for Lamictal),Lamictal,Tablet,25.84,3.9
