medication,brand_name,form,retail_price,CP_price
Lamotrigine (Generic for Lamictal ODT),,Orally Disintegrating Tablet (ODT),210.94,79.5
Lamotrigine Extended Release (ER) (Generic for Lamictal XR),,Tablet,158.81,7.5
Lansoprazole Delayed Release (DR) (Generic for Prevacid),Prevacid,Capsule,122.43,9.0
Lansoprazole DR Orally Disintegrating Tablets (ODT) (Generic for Prevacid SoluTab),,ODT Tablet,403.83,95.4
Leflunomide (Generic for Arava),Arava,Tablet,224.7,24.3
Letrozole (Generic for Femara),Femara,Tablet,216.0,5.7
Levetiracetam (Generic for Keppra),Keppra,Tablet,43.04,4.2
Levetiracetam Extended Release (ER) (Generic for Keppra XR),,Tablet,94.65,6.3
Levocarnitine (Generic for Carnitor),Carnitor,Solution,57.34,18.69
Levocetirizine Dihydrochloride (Generic for Xyzal),Xyzal,Tablet,77.4,4.5
Levofloxacin (Generic for Levaquin),Levaquin,Tablet,320.76,7.8
Levonorgestrel & Ethinyl Estradiol (Generic for Levora),Levora,Blister Pack of 28 Tablets,41.68,6.09
Levonorgestrel & Ethinyl Estradiol (91-day) (Generic for Quasense),Quasense,Blister Pack of 91 Tablets,135.93,11.82
Levonorgestrel & Ethinyl Estradiol-Ethinyl Estradiol (Generic for Daysee),Daysee,Blister Pack of 91 Tablets,220.66,9.04
Levonorgestrel-Ethinyl Estradiol (Generic for Aviane),Aviane,Blister Pack of 28 Tablets,29.23,13.94
Levothyroxine (Generic for Synthroid),Synthroid,Tablet,15.94,4.2
Lidocaine (Generic for Lidoderm),Lidoderm,Patch,246.9,46.5
Lidocaine (Generic for Xylocaine),Xylocaine,Tube of Ointment,243.61,5.44
Lidocaine HCl (Generic for Xylocaine Viscous),,Solution,26.31,11.01
Lidocaine Prilocaine (Generic for Emla),Emla,Tube of Cream,46.09,13.93
Linezolid (Generic for Zyvox),Zyvox,Tablet,1612.2,32.4
Liothyronine Sodium (Generic for Cytomel),Cytomel,Tablet,36.0,9.0
Lisinopril (Generic for Prinivil),Prinivil,Tablet,24.0,3.6
Lisinopril / HCTZ (Generic for Zestoretic),Zestoretic,Tablet,29.0,4.8
Lithium Carbonate Extended Release (ER) (Generic for Lithobid),Lithobid,Tablet,15.0,6.0
Loperamide HCl (Generic for Imodium A-D),,Capsule,27.0,6.9
Loratadine (Generic for Claritin),Claritin,Tablet,9.0,4.5
Losartan (Generic for Cozaar),Cozaar,Tablet,28.04,4.5
Losartan / HCTZ (Generic for Hyzaar),Hyzaar,Tablet,37.32,6.3
Lovastatin (Generic for Mevacor),Mevacor,Tablet,17.52,3.9
Lurasidone HCl (Generic for Latuda),Latuda,Tablet,763.8,9.0
Meclizine HCl (Generic for Antivert),Antivert,Tablet,17.7,4.5
Medroxyprogesterone Acetate (Generic for Provera),Provera,Tablet,24.0,6.0
Meloxicam (Generic for Mobic),Mobic,Tablet,21.39,3.6
Memantine (Generic for Namenda),Namenda,Tablet,78.57,4.2
Memantine Extended Release (ER) (Generic for Namenda XR),,Capsule,359.42,8.4
Mercaptopurine (Generic for Purinethol),Purinethol,Tablet,135.6,15.6
Mesalamine (Generic for Canasa),Canasa,Suppository,766.8,26.7
Mesalamine DR (Generic for Lialda),Lialda,Tablet,264.3,39.3
Mesalamine Extended Release (ER) (Generic for Apriso),Apriso,Capsule,122.57,36.6
Metformin (Generic for Glucophage),Glucophage,Tablet,20.0,3.9
Metformin Extended Release (ER) (Generic for Glucophage XR),,Tablet,8.99,4.2
Metformin Extended Release (ER) (Generic for Fortamet),Fortamet,Tablet,564.47,46.2
Methimazole (Generic for Tapazole),Tapazole,Tablet,18.3,4.8
Methocarbamol (Generic for Robaxin),Robaxin,Tablet,17.7,4.2
"Methotrexate (Generic for Trexall, Rheumatrex)",,Tablet,86.39,10.8
Methylprednisolone (Generic for Medrol),Medrol,Blister Pack of 21 Tablets,26.68,5.74
Metoclopramide HCl (Generic for Reglan),Reglan,Tablet,9.9,4.2
Metoprolol Extended Release (ER) (Generic for Toprol XL),,Tablet,20.36,3.9
Metoprolol Tartrate (Generic for Lopressor),Lopressor,Tablet,6.35,3.6
Metronidazole (Generic for Flagyl),Flagyl,Tablet,21.6,4.2
Metronidazole (Generic for MetroGel-Vaginal),,Tube of Vaginal Gel,106.96,33.0
Metronidazole (Generic for MetroCream),,Tube of Cream,155.96,24.41
Metronidazole (Generic for Rosadan),Rosadan,Tube of Gel,100.21,14.59
Miconazole Nitrate (Generic for Monistat),Monistat,Tube of Vaginal Cream,13.92,7.41
Midodrine HCl (Generic for ProAmatine),,Tablet,90.6,8.7
Minocycline HCl (Generic for Minocin),Minocin,Capsule,36.9,6.9
Mirtazapine (Generic for Remeron),Remeron,Tablet,35.28,4.2
Mirtazapine ODT (Generic for Remeron SolTab),,Orally Disintegrating Tablet (ODT),66.28,15.6
Mometasone Furoate (Generic for Elocon),Elocon,Tube of Cream,50.19,12.15
Mometasone Furoate (Generic for Nasonex),Nasonex,Suspension,195.7,29.22
Montelukast Sodium (Generic for Singulair),Singulair,Packet,150.0,27.0
Moxifloxacin HCl (Generic for Vigamox),Vigamox,Ophthalmic Solution,103.75,13.33
Moxifloxacin HCl (Generic for Avelox),Avelox,Tablet,491.1,22.8
Mupirocin (Generic for Bactroban),Bactroban,Tube of Ointment,51.56,5.25
Mycophenolate Mofetil (Generic for CellCept),,Capsule,65.7,6.3
Mycophenolate Sodium DR (Generic for Myfortic),Myfortic,Tablet,363.3,9.6
Nabumetone (Generic for Relafen),Relafen,Tablet,33.0,6.9
Nadolol (Generic for Corgard),Corgard,Tablet,79.2,6.9
Naltrexone HCl (Generic for ReVia),,Tablet,102.0,16.2
"Naproxen (Generic for Naprosyn, Anaprox DS)",,Tablet,16.64,4.5
Naratriptan HCl (Generic for Amerge),Amerge,Tablet,60.9,27.6
Nateglinide (Generic for Starlix),Starlix,Tablet,55.5,7.5
Nebivolol HCl (Generic for Bystolic),Bystolic,Tablet,159.3,6.9
Neomycin Polymyxin Dexamethasone (Generic for Maxitrol),Maxitrol,Ophthalmic Suspension,20.8,12.11
Neomycin Polymyxin Hydrocortisone Otic (Generic for Cortisporin),Cortisporin,Suspension,93.33,64.04
Nifedipine Extended Release (ER) (Generic for Procardia XL),,Tablet,39.9,6.9
Nitrofurantoin Macrocrystals (Generic for Macrodantin),Macrodantin,Capsule,80.4,10.8
Nitrofurantoin Mono/Macro (Generic for Macrobid),Macrobid,Capsule,87.9,10.2
Nitroglycerin SL (Generic for Nitrostat),Nitrostat,Bottle of Tablets,14.5,10.27
Norethindrone (Generic for Ortho Micronor),,Blister Pack of 28 Tablets,29.04,5.37
Norethindrone Acetate (Generic for Aygestin),Aygestin,Tablet,59.4,16.2
Norethindrone Acetate & Ethinyl Estradiol (Generic for Hailey Fe),,Blister Pack of 28 Tablets,36.21,7.59
Norethindrone Acetate & Ethinyl Estradiol (Generic for Loestrin Fe),,Blister Pack of 28 Tablets,118.4,5.8
Norethindrone Acetate & Ethinyl Estradiol (Generic for Junel),Junel,Blister Pack of 21 Tablets,24.91,6.96
Norethindrone Acetate & Ethinyl Estradiol (Generic for Nortrel),Nortrel,Blister Pack of 28 Tablets,30.21,7.83
Norgestimate / Ethinyl Estradiol (Generic for Ortho Tri-Cyclen),,Blister Pack of 28 Tablets,28.87,15.07
Norgestimate & Ethinyl Estradiol (Generic for Tri-Lo-Sprintec),,Blister Pack of 28 Tablets,54.52,5.36
Norgestrel & Ethinyl Estradiol (Generic for Cryselle),Cryselle,Blister Pack of 28 tablets,30.63,10.11
Nortriptyline HCl (Generic for Pamelor),Pamelor,Capsule,13.5,4.2
Nystatin (Generic for Nystop),Nystop,Bottle of Powder,87.66,14.56
Nystatin (Generic for Nystex),Nystex,Tube of Ointment,29.28,7.67
Nystatin (Generic for Mycostatin),Mycostatin,Tube of Cream,18.65,5.78
Nystatin-Triamcinolone (Generic for Mycolog II),,Tube of Ointment,214.66,7.34
Ofloxacin (Generic for Ocuflox),Ocuflox,Ophthalmic Solution - 5mL,43.31,8.88
Ofloxacin Otic (Generic for Floxin Otic),,Otic solution,287.44,12.75
Olanzapine (Generic for Zyprexa),Zyprexa,Tablet,138.3,4.5
Olanzapine (Generic for Zyprexa Zydis),,ODT,160.5,8.4
Olmesartan Medoxomil (Generic for Benicar),Benicar,Tablet,117.3,6.6
Olmesartan Medoxomil/HCTZ (Generic for Benicar HCT),,Tablet,163.5,10.5
Olopatadine HCl (Generic for Pataday),Pataday,Ophthalmic Solution,151.79,8.43
Omega 3 Acid Ethyl Esters (Generic for Lovaza),Lovaza,Capsule,42.0,6.9
Omeprazole Delayed Release (DR) (Generic for Prilosec),Prilosec,Capsule,48.98,4.2
Omeprazole Magnesium Delayed Release (DR) (Generic for Prilosec OTC),,Tablet,23.17,10.8
Omeprazole-Sodium Bicarbonate (Generic for Zegerid),Zegerid,Capsule,2072.88,20.1
Ondansetron (Generic for Zofran),Zofran,Tablet,109.92,4.5
Ondansetron (Generic for Zofran ODT),,Orally Disintegrating Tablet (ODT),167.99,8.7
Orphenadrine Citrate ER (Generic for Norflex),Norflex,Tablet,54.0,14.1
Oseltamivir (Generic for Tamiflu),Tamiflu,Capsule,287.7,27.0
Oxcarbazepine (Generic for Trileptal),Trileptal,Tablet,45.3,6.3
Oxybutynin Chloride (Generic for Ditropan),Ditropan,Tablet,22.8,4.5
Oxybutynin Extended Release (ER) (Generic for Ditropan XL),,Tablet,80.29,5.7
Paliperidone ER (Generic for Invega),Invega,Tablet,635.1,91.5
Pantoprazole Delayed Release (DR) (Generic for Protonix),Protonix,Tablet,71.32,4.5
Paroxetine (Generic for Paxil),Paxil,Tablet,23.94,4.2
Paroxetine Extended Release (ER) (Generic for Paxil CR),,Tablet,135.0,23.1
PEG 3350-KCl-Na Bicarb-NaCl-Na Sulfate (Generic for Golytely),Golytely,Solution,40.59,15.75
Penicillin Potassium (Generic for Ledercillin VK),,Solution,13.3,12.07
Penicillin V Potassium (Generic for Beepen-VK),,Tablet,13.5,4.5
Permethrin (Generic for Elimite),Elimite,Tube of Cream,119.99,16.43
Perphenazine (Generic for Trilafon),Trilafon,Tablet,90.0,8.1
Phenytoin Sodium (Generic for Dilantin),Dilantin,Capsule,18.9,5.1
Pioglitazone HCl (Generic for Actos),Actos,Tablet,74.4,5.4
Pioglitazone-Metformin (Generic for Actoplus Met),,Tablet,136.16,10.8
Polymyxin B Trimethoprim (Generic for Polytrim),Polytrim,Solution,22.67,7.03
Posaconazole DR (Generic for Noxafil),Noxafil,Tablet,1643.1,171.6
Potassium Chloride (Generic for Klor-Con),,Packet,273.3,47.1
Potassium Chloride Extended Release (ER) (Generic for Micro-K),,Sprinkle Capsule,18.43,4.8
Potassium Chloride Extended Release (ER) (Generic for Klor-Con),,Tablet,15.9,6.0
Pramipexole Dihydrochloride (Generic for Mirapex),Mirapex,Tablet,34.5,4.5
Pramipexole Dihydrochloride ER (Generic for Mirapex ER),,Tablet,452.18,129.0
Prasugrel HCl (Generic for Effient),Effient,Tablet,398.1,8.1
Pravastatin (Generic for Pravachol),Pravachol,Tablet,25.88,4.8
Prazosin HCl (Generic for Minipress),Minipress,Capsule,21.0,9.3
Prednisone (Generic for Deltasone),Deltasone,Tablet,17.7,4.5
Primidone (Generic for Mysoline),Mysoline,Tablet,14.1,6.6
Progesterone (Generic for Prometrium),Prometrium,Capsule,20.4,6.6
Promethazine HCL (Generic for Phenergan),Phenergan,Tablet,18.0,4.2
Propranolol HCl (Generic for Inderal),Inderal,Tablet,19.5,4.2
Propranolol HCl Extended Release (ER) (Generic for Inderal LA),,Capsule,58.2,11.1
Quetiapine Fumarate (Generic for Seroquel),Seroquel,Tablet,67.2,3.6
Quetiapine Fumarate ER (Generic for SEROquel XR),,Tablet,207.6,6.6
Rabeprazole Sodium DR (Generic for Aciphex),Aciphex,Tablet,159.9,6.9
Raloxifene HCl (Generic for Evista),Evista,Tablet,175.8,6.6
Ramipril (Generic for Altace),Altace,Capsule,29.0,4.2
Ranolazine Extended Release (ER) (Generic for Ranexa),Ranexa,Tablet,162.0,7.2
Rifampin (Generic for Rifadin),Rifadin,Capsule,70.5,7.8
Riluzole (Generic for Rilutek),Rilutek,Tablet,396.9,8.1
Risperidone (Generic for Risperdal),Risperdal,Tablet,60.3,3.9
Ritonavir (Generic for Norvir),Norvir,Tablet,238.8,20.4
Rivastigmine Tartrate (Generic for Exelon),Exelon,Capsule,87.3,5.1
Rizatriptan Benzoate (Generic for Maxalt),Maxalt,Tablet,311.1,15.3
Roflumilast (Generic for Daliresp),Daliresp,Tablet,392.1,17.4
Ropinirole (Generic for Requip),Requip,Tablet,26.21,3.9
Ropinirole Extended Release (ER) (Generic for Requip XL),,Tablet,80.73,16.2
Rosuvastatin (Generic for Crestor),Crestor,Tablet,111.9,5.1
Selenium Sulfide (Generic for Selsun),Selsun,Bottle of Lotion,21.55,10.12
Sertraline (Generic for Zoloft),Zoloft,Tablet,22.5,4.2
Sevelamer Carbonate (Generic for Renvela),Renvela,Tablet,110.7,7.5
Sildenafil Citrate (Generic for Viagra),Viagra,Tablet,183.6,4.8
Silver Sulfadiazine (Generic for SSD),,Tube of Cream,17.16,6.63
Simvastatin (Generic for Zocor),Zocor,Tablet,22.33,3.6
Sirolimus (Generic for Rapamune),Rapamune,Tablet,246.6,42.9
Sodium Fluoride (Generic for NaFrinse),,Chewable Tablet,9.3,4.8
Solifenacin Succinate (Generic for Vesicare),Vesicare,Tablet,337.5,4.8
Sotalol HCl (Generic for Betapace),Betapace,Tablet,23.1,5.1
Spironolactone (Generic for Aldactone),Aldactone,Tablet,14.25,4.5
Spironolactone-HCTZ (Generic for Aldactazide),Aldactazide,Tablet,33.0,16.8
Sulfamethoxazole / Trimethoprim (Generic for Bactrim),Bactrim,Tablet,17.84,4.5
Sumatriptan Succinate (Generic for Imitrex),Imitrex,Tablet,234.0,9.0
Tacrolimus (Generic for Prograf),Prograf,Capsule,56.93,6.9
Tacrolimus (Generic for Protopic),Protopic,Tube of Ointment,182.67,35.2
Tadalafil (Generic for Cialis),Cialis,Tablet,306.9,4.8
Tamoxifen Citrate (Generic for Nolvadex),Nolvadex,Tablet,76.8,9.9
Tamsulosin (Generic for Flomax),Flomax,Capsule,64.06,4.5
Tavaborole (Generic for Kerydin),Kerydin,Bottle of Solution,1496.86,99.11
Telmisartan (Generic for Micardis),Micardis,Tablet,140.7,4.73
Telmisartan/HCTZ (Generic for Micardis HCT),,Tablet,101.7,15.0
Temozolomide (Generic for Temodar),Temodar,Capsule,3363.6,311.7
Tenofovir Disoproxil Fumarate (Generic for Viread),Viread,Tablet,771.3,18.3
Terazosin HCl (Generic for Hytrin),Hytrin,Capsule,18.9,6.3
Terbinafine HCl (Generic for Lamisil),Lamisil,Tablet,49.5,6.3
Terbinafine HCl (Generic for Lamisil AT),,Tube of Cream,12.85,10.24
Tetracycline HCl (Generic for Achromycin V),,Capsule,213.6,9.3
Tirosint (Levothyroxine Sodium),,Capsule,164.0,54.75
Tizanidine (Generic for Zanaflex),Zanaflex,Tablet,26.53,3.6
Tobramycin (Generic for Tobrex),Tobrex,Ophthalmic Solution,21.67,6.62
Tolterodine Tartrate (Generic for Detrol),Detrol,Tablet,83.03,18.0
Tolterodine Tartrate ER (Generic for Detrol LA),,Capsule,221.7,25.8
Tolvaptan (Generic for Samsca),Samsca,Tablet,9039.9,1900.5
Topiramate (Generic for Topamax),Topamax,Tablet,24.46,3.9
Torsemide (Generic for Demadex),Demadex,Tablet,19.5,5.1
Trazodone (Generic for Desyrel),Desyrel,Tablet,15.38,4.8
Tretinoin (Generic for Retin-A),,Tube of Cream,80.9,26.52
Triamcinolone Acetonide (Generic for Kenalog),Kenalog,Tube of Ointment,16.78,7.66
Triamcinolone Acetonide (Generic for Oralone),Oralone,Paste,72.04,18.78
Triamcinolone Acetonide (Generic for Triderm),Triderm,Tube of Cream,11.89,6.27
Triamcinolone Acetonide (Generic for Aristocort A),,Tube of Ointment,9.68,4.97
Triamterene & Hydrochlorothiazide (Generic for Dyazide),Dyazide,Capsule,11.4,5.1
Triamterene-HCTZ (Generic for Maxzide),Maxzide,Tablet,11.7,5.1
Trihexyphenidyl HCl (Generic for Artane),Artane,Tablet,7.8,4.5
Ursodiol (Generic for Actigall),Actigall,Capsule,189.9,16.5
Valacyclovir (Generic for Valtrex),Valtrex,Tablet,103.25,9.0
Valganciclovir (Generic for Valcyte),Valcyte,Tablet,1750.43,63.6
Valproate Sodium (Generic for Depakene),Depakene,Milliliters,6.6,3.9
Valproic Acid (Generic for Depakene),Depakene,Capsule,140.4,7.2
Valsartan (Generic for Diovan),Diovan,Tablet,69.0,9.9
Valsartan-Hydrochlorothiazide (Generic for Diovan HCT),,Tablet,81.12,9.6
Vancomycin (Generic for Vancocin HCl),,Capsule,679.04,32.1
Vardenafil HCl (Generic for Levitra),Levitra,Tablet,1167.9,198.3
Vardenafil HCl Orally Disintegrating Tablet (Generic for Staxyn),Staxyn,Blister Pack of 4 ODT Tablets,145.62,127.38
Venlafaxine (Generic for Effexor),Effexor,Tablet,37.74,4.8
Venlafaxine Extended Release (ER) (Generic for Effexor XR),,Capsule,66.78,5.1
Verapamil HCl (Generic for Calan),Calan,Tablet,10.8,4.2
Verapamil HCl ER (Generic for Calan SR),,Tablet,21.9,8.7
Vilazodone HCl (Generic for Viibryd),Viibryd,Tablet,285.66,27.6
Warfarin (Generic for Coumadin),Coumadin,Tablet,9.99,4.8
Ziprasidone HCl (Generic for Geodon),Geodon,Capsule,175.5,6.9
Zolmitriptan (Generic for Zomig),Zomig,Blister Pack of 3 Tablets,120.32,6.73
Zolmitriptan (Generic for Zomig ZMT),,Blister Pack of 3 ODT Tablets,135.91,9.12
Zonisamide (Generic for Zonegran),Zonegran,Capsule,21.0,4.2
